dictionaryWordId,dictionaryId,correct,wordType,isWarning,isReference,status,frequency,relevance,warningType,listId,name,creatorUserId,clientComment,search
56520,1000143,spacewalk,1,0,0,1,1,23,0,1,The National,9220,,space walk
56521,1000143,speaker,1,0,0,1,1,29,0,1,The National,9220,Uppercase for the parliamentary position if you are referring to a specific person. Otherwise lowercase.,
2978190,1000143,"spearhead, spearheaded",1,0,0,1,1,29,0,1,The National,27299,"Use lead, led.",
55114,1000143,special forces,1,0,0,1,1,23,0,1,The National,9217,,Special Forces
2978191,1000143,"special rapporteur, special envoy",1,0,0,1,1,29,0,1,The National,27299,Lowercase.,
3158925,1000143,specialised,1,0,0,3,1,23,0,3,The National,9161,,specialized
54648,1000143,specialises,1,0,0,1,1,23,0,1,The National,9217,,specializes
54360,1000143,specialising,1,0,0,1,1,23,0,1,The National,9217,,specializing
55054,1000143,Spider-Man,2,0,0,1,2,23,0,1,The National,9217,,SpiderMan
54973,1000143,spin doctor,1,0,0,1,1,23,0,1,The National,9217,,spin-doctor
54971,1000143,spin doctors,1,0,0,1,1,23,0,1,The National,9217,,spin-doctors
56522,1000143,Spinneys,2,0,0,1,1,23,0,1,The National,9220,,Spinney's
56783,1000143,spiral,1,0,0,1,1,29,0,1,The National,9217,"As in spiralling costs. So, are they spiralling up or down? More than enough words to use instead.",
56523,1000143,spokesman,1,0,0,1,1,29,0,1,The National,9220,"spokesman, spokeswoman But never spokesperson. If uncertain if the person is a man or woman, use representative.",
56525,1000143,spokesperson,1,1,0,1,1,29,1,1,The National,9220,"spokesman, spokeswoman But never spokesperson. If uncertain if the person is a man or woman, use representative.",
54892,1000143,sports facilities,1,0,0,1,1,23,0,1,The National,9217,,sport facilities
56526,1000143,"sportsmen, sportswomen",1,0,1,1,1,29,0,1,The National,9220,"They do not take honorifics (Mr, Mrs, Ms).",
54705,1000143,sprung,1,0,0,1,1,31,0,1,The National,9217,,
54447,1000143,sq ft,1,0,0,1,1,23,0,1,The National,9217,,sqft
56527,1000143,square,1,0,0,1,1,29,0,1,The National,9220,"Uppercase when part of a proper name (Washington Square), otherwise lowercase. Do not abbreviate to Sq.",
54344,1000143,square-foot,1,0,0,1,1,31,0,1,The National,9217,,
54163,1000143,stack up,1,1,0,1,1,31,1,1,The National,9217,,
54516,1000143,stadiums,1,0,0,1,1,23,0,1,The National,9217,,stadia
54233,1000143,stag party,1,0,0,1,1,23,0,1,The National,9217,,bachelor party
56528,1000143,stand off,1,0,0,1,1,29,0,1,The National,9220,"(v), standoff (n and adj).",
56529,1000143,standoff,1,0,0,1,1,29,0,1,The National,9220,"(n and adj), stand off (v)&nbsp;&nbsp;",
56530,1000143,start-up,1,0,0,1,1,21,0,1,The National,9220,Be more specific. When did the company start?,startup
56531,1000143,station,1,0,0,1,1,29,0,1,The National,9220,"Uppercase when part of a proper name (Rashidiya Station; Deira City Centre Station), otherwise lowercase.",
56532,1000143,stationary,1,0,0,1,1,29,0,1,The National,9220,"stationary, stationery Stationary means still. Stationery is writing material. A sheet of paper that did not move would be stationary stationery.",
56533,1000143,stationery,1,0,0,1,1,29,0,1,The National,9220,"stationary, stationeryStationary&nbsp;means still.&nbsp;Stationery&nbsp;is writing material. A sheet of paper that did not move would be&nbsp;stationary stationery.",
54532,1000143,statistics,1,0,0,1,1,23,0,1,The National,9217,,stastics
56534,1000143,status quo,1,0,0,1,1,31,0,1,The National,9220,,
56535,1000143,steel maker,1,0,0,1,1,23,0,1,The National,9220,,steelmaker
54381,1000143,Stella McCartney,2,0,0,1,1,31,0,1,The National,9217,,
56536,1000143,stepbrother,1,0,0,1,1,23,0,1,The National,9220,,step-brother
56541,1000143,stepbrothers,1,0,0,1,1,23,0,1,The National,9220,,step-brothers
56537,1000143,stepfather,1,0,0,1,1,23,0,1,The National,9220,,step-father
56538,1000143,stepmother,1,0,0,1,1,23,0,1,The National,9220,,step-mother
56539,1000143,stepsister,1,0,0,1,1,23,0,1,The National,9220,,step-sister
56540,1000143,stepsisters,1,0,0,1,1,23,0,1,The National,9220,,step-sisters
56542,1000143,stir-fry,1,0,0,1,1,29,0,1,The National,9220,&nbsp;(n and v),
56543,1000143,stormwater,1,0,0,1,1,23,0,1,The National,9220,,storm water
56544,1000143,Strait of Hormuz,2,0,0,1,1,23,0,1,The National,9220,,strait of Hormuz
56545,1000143,straitjacket,1,0,0,1,1,23,0,1,The National,9220,,strait jacket
56546,1000143,strata,1,0,0,1,1,29,0,1,The National,9220,"strata, stratum",
56548,1000143,strategic,1,1,0,1,1,29,1,1,The National,9220,"strategy, strategic Strategy may sometimes have merit, especially in military contexts, as a contrast to tactics. But strategic is usually meaningless except to tell you that the speaker is pompous and is trying to invest something with a seriousness it does not deserve.",
56547,1000143,stratum,1,0,0,1,1,29,0,1,The National,9220,"strata, stratum",
55171,1000143,students,1,1,0,1,1,29,1,1,The National,9220,"Children who go to school are&nbsp;pupils&nbsp;and young people who attend university are&nbsp;students.&nbsp;Children who go to school are never, ever&nbsp;students.&nbsp;&nbsp;This is an American term, and American we are not.",
56011,1000143,sub-machinegun,1,0,0,1,2,21,0,1,The National,9220,"One word, noun. But note&nbsp;sub-machinegun.",sub-machine gun
54554,1000143,sub-Saharan,2,0,0,1,1,23,0,1,The National,9217,,Sub-Saharan
56793,1000143,Subheading,2,0,0,3,1,23,0,3,The National,9217,,Subhead
56549,1000143,subprime,1,0,0,1,1,23,0,1,The National,9220,,sub-prime
54257,1000143,subsidise,1,0,0,1,1,23,0,1,The National,9217,,subsidize
56550,1000143,"such as, like",1,0,1,1,1,29,0,1,The National,9220,"Use such as when you are offering an example (He said he admired players such as Jones, Smith and Brown). Use like when you mean similar to (He drinks like a fish).",
54693,1000143,Sudan,2,0,0,1,1,23,0,1,The National,9217,,the Sudan
56551,1000143,Sufi,2,0,0,1,1,23,0,1,The National,9220,,Suffi
56552,1000143,Sufism,2,0,0,1,1,23,0,1,The National,9220,,Suffism
56553,1000143,Suhail Al Mazrouei,2,0,0,1,1,29,0,1,The National,9220,UAE energy minister.,
54671,1000143,suhoor,1,0,0,1,1,31,0,1,The National,9217,,
54894,1000143,sukuk,1,0,0,1,1,31,0,1,The National,9217,,
54895,1000143,sukuks,1,0,0,1,1,31,0,1,The National,9217,,
2976970,1000143,Sulaiman Abu Ghaith,3,0,0,1,1,29,0,1,The National,27299,Jailed senior Al Qaeda figure.,
2976969,1000143,Sulaymaniyah,3,0,0,1,1,29,0,1,The National,27299,City in Iraq,
56556,1000143,summertime,1,0,0,1,1,23,0,1,The National,9220,,summer time
56558,1000143,sun-dried tomatoes,1,0,0,1,1,23,0,1,The National,9220,,sundried tomatoes
56559,1000143,Sunni,2,0,0,1,1,31,0,1,The National,9220,,
56561,1000143,Super Bowl,2,0,0,1,1,23,0,1,The National,9220,,super bowl
56560,1000143,supersede,1,0,0,1,1,23,0,1,The National,9220,,supercede
56562,1000143,superstar,1,1,0,1,1,29,1,1,The National,9220,Avoid.,
54757,1000143,Suryatapa Bhattacharya,2,0,0,1,2,23,0,1,The National,9217,,Surya Bhattacharya
56563,1000143,suspect,1,1,0,1,1,29,1,1,The National,9220,"An American euphemism, meaning someone who has committed a crime but has not been convicted. To be avoided in almost all circumstances. Obviously we should not pre-empt the legal process, but there is always a better word. Someone who has been arrested and charged, and is appearing in court, has long passed the stage of being a suspect. And to describe as a suspect someone shot dead by security forces while committing a crime is ludicrous.",
54202,1000143,swapping,1,0,0,1,1,31,0,1,The National,9217,,
54015,1000143,Swarovski,2,0,0,1,2,23,0,1,The National,9217,,Swarovsky
56564,1000143,swath,1,1,0,1,1,29,1,1,The National,9220,"swath, swathe Swath is a strip; swathe is a verb meaning to wrap. Use neither.",
56565,1000143,swathe,1,1,0,1,1,29,1,1,The National,9220,"swath, swathe Swath is a strip; swathe is a verb meaning to wrap. Use neither.",
54052,1000143,swede,1,0,0,1,1,23,0,1,The National,9217,,rutabaga
54158,1000143,swedes,1,0,0,1,1,23,0,1,The National,9217,,rutabagas
54238,1000143,sweets,1,0,0,1,1,23,0,1,The National,9217,,candy
36795466,1000143,Sweida,2,0,0,1,1,21,0,1,The National,30889,Not Suwayda,Suwayda
54359,1000143,Sweihan,2,0,0,1,1,31,0,1,The National,9217,,
56822,1000143,swift,1,0,0,3,1,31,0,3,The National,9217,,
54236,1000143,swimming costume,1,0,0,1,1,23,0,1,The National,9217,,bathing suit
56796,1000143,Sylhet,2,0,0,3,1,31,0,3,The National,9217,,
54790,1000143,sympathise,1,0,0,1,1,23,0,1,The National,9217,,sympathize
54789,1000143,sympathises,1,0,0,1,1,23,0,1,The National,9217,,sympathizes
54212,1000143,T-shirt,4,0,0,1,5,23,0,1,The National,9217,,t-shirt
56631,1000143,T-shirts,2,0,0,1,4,23,0,1,The National,9220,,Tshirts
56567,1000143,tabbouleh,1,0,0,1,3,23,0,1,The National,9220,,tabboulah
56570,1000143,table,1,0,0,1,1,29,0,1,The National,9220,To present formally for discussion (The Labour MP tabled the anti-pollution motion). It does not mean to postpone.,
56572,1000143,table tennis,1,0,0,1,1,23,0,1,The National,9220,,tabletennis
56571,1000143,tablespoonful,1,0,0,1,1,31,0,1,The National,9220,,
54910,1000143,Tabreed,2,0,0,1,1,31,0,1,The National,9217,,
54891,1000143,tadreeb,2,0,0,1,1,31,0,1,The National,9217,,
54533,1000143,Tadweer,2,0,0,1,1,31,0,1,The National,9217,,
56574,1000143,Taesh,2,0,0,1,1,21,0,1,The National,9220,In Iraq. Not al-Tash.,al-Tash
54931,1000143,tagiyah,1,0,0,1,1,31,0,1,The National,9217,,
54932,1000143,tagiyahs,1,0,0,1,1,31,0,1,The National,9217,,
54985,1000143,Tahira Yaqoob,2,0,0,1,1,31,0,1,The National,9217,,
56592,1000143,Tahrik-e-Taliban,2,0,0,1,1,29,0,1,The National,9220,Pakistani Taliban.,
54791,1000143,Taimur Khan,2,0,0,1,1,31,0,1,The National,9217,,
2976972,1000143,Taiwan,2,0,0,1,1,29,0,1,The National,27299,"Don’t call it a country. If you need to avoid repeating Taiwan, use the island or, where appropriate, Taipei. If it’s part of a list, it’s fine to write countries and territories.",
56575,1000143,Taiz,2,0,0,1,1,21,0,1,The National,9220,In Yemen. Not Taez.,Taez
56577,1000143,take off,1,0,0,1,1,29,0,1,The National,9220,"(v),&nbsp;take-off (n)",
56576,1000143,take-off,1,0,0,1,1,21,0,1,The National,9220,"(n), take off (verb)",ta
56578,1000143,taken,1,0,0,1,1,29,0,1,The National,9220,"Decisions are made, not taken.",
55294,1000143,taken by bus,1,0,0,1,2,23,0,1,The National,9220,,bussed
56400,1000143,taken to hospital,1,0,0,1,1,21,0,1,The National,9220,Avoid the cliche rushed to hospital. People are not generally taken to hospital slowly. Say taken to hospital. And certainly not hospitalised.,rushed to hospital
54916,1000143,takfir,1,0,0,1,1,31,0,1,The National,9217,,
54928,1000143,takfiri,1,0,0,1,1,31,0,1,The National,9217,,
54938,1000143,takfiris,1,0,0,1,1,31,0,1,The National,9217,,
54643,1000143,Tala Al Ramahi,2,0,0,1,1,31,0,1,The National,9217,,
56579,1000143,Taliban,2,0,0,1,1,21,0,1,The National,9220,"Not Taleban. Usually plural (The Taliban are trying to retake Kabul). Hasan Akhund, Prime MinisterAbdul Ghani Baradar, Deputy Prime Minister Zabihullah Mujahid, spokesman, Deputy Culture and Information MinisterMohammad Yaqoob, Minister of Defence Sirajuddin Haqqani, Minister of Interior Amir Khan Muttaqi, Minister of Foreign Affairs",Taleban
54505,1000143,Tameer,2,0,0,1,1,31,0,1,The National,9217,,
55156,1000143,Tamini,2,0,0,3,1,31,0,3,The National,9217,,
54512,1000143,Tamouh,2,0,0,1,1,31,0,1,The National,9217,,
54251,1000143,tap,1,0,0,1,1,23,0,1,The National,9217,,faucet
54672,1000143,taraweeh,1,0,0,1,1,31,0,1,The National,9217,,
56580,1000143,target,1,1,0,1,1,29,1,1,The National,9220,Do not use as a verb.,
54828,1000143,Tarif,2,0,0,1,1,31,0,1,The National,9217,,
54766,1000143,TARP,4,0,0,1,1,31,0,1,The National,9217,,
56581,1000143,Taser,2,1,0,1,1,21,1,1,The National,9220,Trademark for a stun gun. Do not use as a verb.,taser
56582,1000143,task,1,1,0,1,1,29,1,1,The National,9220,Do not use as a verb. Nobody is tasked with.,
56583,1000143,task force,1,0,0,1,1,21,0,1,The National,9220,Two words.,taskforce
54510,1000143,Tatweer,2,0,0,1,1,31,0,1,The National,9217,,
54946,1000143,taziyeh,1,0,0,1,1,31,0,1,The National,9217,,
54887,1000143,TDIC,2,0,0,1,1,31,0,1,The National,9217,,
56587,1000143,Tea Party,2,0,0,1,1,29,0,1,The National,9220,Uppercase&nbsp;when referring to the&nbsp;American political faction within the Republican Party.&nbsp;,
54247,1000143,tea towel,1,0,0,1,1,23,0,1,The National,9217,,dish towel
56584,1000143,teammate,1,0,0,1,1,23,0,1,The National,9220,,team mate
56585,1000143,teammates,1,0,0,1,1,23,0,1,The National,9220,,team mates
56586,1000143,teams,1,0,1,1,1,29,0,1,The National,9220,Take a plural verb (The UAE have qualified for the World Cup finals; West Ham have been relegated).,
56588,1000143,tear gas,1,1,0,1,1,21,1,1,The National,9220,noun only,teargas
56589,1000143,teaspoonful,1,0,0,1,1,31,0,1,The National,9220,,
4219465,1000143,Technology,3,1,0,1,1,21,1,1,The National,27299,Not technologies.,Technologies
56812,1000143,Tedros Adhanom Ghebreyesus,2,0,0,1,1,29,0,1,The National,9223,"Director general of the WHO, Dr Tedros at second mention",
54464,1000143,teen,1,1,0,1,1,31,1,1,The National,9217,,
56590,1000143,"teenage, teenager, teens",1,0,1,1,1,29,0,1,The National,9220,"Prefer teenagers, although someone enters their teens.",
54467,1000143,teenager,1,0,0,1,1,23,0,1,The National,9217,,teen
54493,1000143,teenagers,1,0,0,1,1,23,0,1,The National,9217,,teens
56591,1000143,Teflon,2,0,0,1,1,21,0,1,The National,9220,"A trademark, so uppercase.",teflon
54134,1000143,Tehran,2,0,0,1,1,23,0,1,The National,9217,,Teheran
56593,1000143,telco,1,1,0,1,1,29,1,1,The National,9220,Use only in Business for a telecoms company.,
56594,1000143,telecoms,1,0,0,1,1,23,0,1,The National,9220,,telecommunications
56595,1000143,telephone numbers,1,0,1,1,1,29,0,1,The National,9220,"Write UAE telephone numbers thus: (02) 793 2000; (050) 123 4561. No hyphens. For international numbers, write: (+44) 20 1234 1010. No hyphens, no full stops.",
56597,1000143,television programmes,1,0,1,1,1,29,0,1,The National,9220,"Italicised (Million’s Poet, Game of Thrones)",
56596,1000143,television TV is fine.,2,0,0,1,1,29,0,1,The National,9220,&nbsp;TV is fine.,
56598,1000143,temperatures,1,0,1,1,1,29,0,1,The National,9220,"Temperatures rise by 15 degrees; they do not get warmer by 15 degrees. Use the word minus, rather than the minus symbol for temperatures below zero.",
54383,1000143,Temperley London,2,0,0,1,1,31,0,1,The National,9217,,
54490,1000143,term,1,0,0,1,1,23,0,1,The National,9217,,semester
54491,1000143,terms,1,0,0,1,1,23,0,1,The National,9217,,semesters
56599,1000143,terror,1,0,0,1,1,29,0,1,The National,9220,"Not a synonym for terrorism, but can be used in headlines where space is constrained (terror attack).",
54653,1000143,terrorist,1,1,0,1,1,31,1,1,The National,9217,,
54654,1000143,terrorists,1,1,0,1,1,31,1,1,The National,9217,,
56600,1000143,testify,1,1,0,1,1,29,1,1,The National,9220,"testify, testimony Prefer give evidence, and evidence.",
56601,1000143,testimony,1,1,0,1,1,29,1,1,The National,9220,"testify, testimony Prefer give evidence, and evidence.",
56504,1000143,text message,1,0,0,1,1,23,0,1,The National,9220,,SMS
54384,1000143,Thakoon,2,0,0,1,1,31,0,1,The National,9217,,
56603,1000143,"that, which",1,0,1,1,1,29,0,1,The National,9220,"That is used with restrictive (or defining) clauses and which with nonrestrictive (or non-defining) clauses. This means you should use that when the information is necessary to complete the sentence (The hat that was on the table was stolen). Use which when the information is supplementary (The hat, which was on the table, was stolen). A good rule of thumb is that that is never preceded by a comma, and which is almost always preceded by a comma.",
56604,1000143,"that, who",1,0,1,1,1,29,0,1,The National,9220,"Use that or which for objects. Use who or whom for people. You may also use who for animals if you know the sex or if he / she has a name, otherwise use that or which.",
55184,1000143,The Abu Dhabi Global Market,2,1,0,1,1,29,1,1,The National,9220," The Abu Dhabi Global Market on first reference. It is not a marketplace or exchange, it is a financial free zone on Al Maryah Island, regulated by the Financial Services Regulatory Authority. The ADGM or in the ADGM rather than ADGM only in most cases.",
54450,1000143,the Emirates Palace hotel,2,0,0,1,1,23,0,1,The National,9217,,the Emirates Palace Hotel
56605,1000143,The Hague,2,0,0,1,1,21,0,1,The National,9220,Uppercase The.,the Hague
